,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,Constitution
202093,-0.8594480415577616,1.5321851899028744,2.5914485918272523,0.3159555287683209,0.31455884256622346,-1.1848624002776311,-1.1051962329791516,-0.1893469384552799,-1.822730219618904,0,-0.16631009668160632
202091,1.3966030675313612,0.26560969605432133,-0.8799226818176912,0.6810596953450467,-0.09879645957856119,1.1339005766097763,1.3182461092160969,-1.4656855606353116,-0.698198355311648,0,-0.16631009668160632
202090,-1.3607927324664555,0.4767056116957468,-2.037046439699339,1.4112680284984984,0.21122001703002732,1.1339005766097763,-1.1051962329791516,-0.8275162495452958,0.426333508995608,0,0.5216089395923091
202089,0.6445860311683204,1.5321851899028744,-0.18564842708870247,0.8636117786334097,0.31455884256622346,-0.6051716560557793,-0.49933564743033954,1.0869916837247517,0.9885994411492359,0,-0.16631009668160632
202088,-2.1128097688294964,-0.6843219243320936,0.27720107606395666,0.40723157041250235,-0.09879645957856119,1.1339005766097763,1.3182461092160969,-0.1893469384552799,-0.13593242315801995,0,0.5216089395923091
202087,0.8952583766226673,0.4767056116957468,-0.8799226818176912,-0.3229767627409493,-0.09879645957856119,-1.764553144499483,1.3182461092160969,1.0869916837247517,1.550865373302864,0,-1.1981886510924795
202086,0.6445860311683204,1.1099933586200235,0.7400505792166158,0.40723157041250235,-0.20213528511475734,-0.025480911833927464,0.7123855236672848,1.0869916837247517,-1.2604642874652758,0,0.5216089395923091
202085,-0.8594480415577616,-1.7398015025392213,-0.417073178665032,-1.1444611375385823,0.0045423659576349805,-1.1848624002776311,1.3182461092160969,-0.1893469384552799,-1.2604642874652758,0,-0.16631009668160632
202084,0.14324134025962634,-0.5787739665113808,0.27720107606395666,1.4112680284984984,0.0045423659576349805,-1.1848624002776311,0.7123855236672848,0.44882237263473596,-1.2604642874652758,0,-0.16631009668160632
202083,-0.10743100519472065,-1.1065137556149447,0.5086258276402863,-2.331049678912941,0.0045423659576349805,-0.6051716560557793,-0.49933564743033954,0.44882237263473596,1.550865373302864,0,-0.16631009668160632
202082,-2.1128097688294964,0.5822535695164596,-0.6484979302413616,-0.6880809293176751,-9.192613106763824,-0.025480911833927464,1.3182461092160969,-1.4656855606353116,-0.13593242315801995,0,-0.16631009668160632
202081,-0.8594480415577616,1.6377331477235872,-0.18564842708870247,-0.3229767627409493,0.41789766810241963,1.1339005766097763,-1.1051962329791516,-1.4656855606353116,-0.698198355311648,0,0.5216089395923091
202080,0.14324134025962634,0.7933494851578852,-0.18564842708870247,0.4985076120566838,-0.09879645957856119,-1.1848624002776311,0.10652493811847262,0.44882237263473596,0.426333508995608,0,0.5216089395923091
202079,0.39391368571397334,0.8988974429785979,-2.037046439699339,1.776372195075224,0.31455884256622346,0.5542098323879244,0.7123855236672848,0.44882237263473596,0.9885994411492359,0,-0.16631009668160632
202078,-0.10743100519472065,-1.2120617134356575,-0.6484979302413616,1.3199919868543168,0.31455884256622346,1.1339005766097763,-1.1051962329791516,-1.4656855606353116,1.550865373302864,0,0.5216089395923091
202077,-0.6087756961034146,0.7933494851578852,0.04577632448762711,0.133403445479958,0.21122001703002732,-1.764553144499483,1.3182461092160969,0.44882237263473596,0.9885994411492359,0,-0.16631009668160632
202076,-0.10743100519472065,0.4767056116957468,0.27720107606395666,0.3159555287683209,0.41789766810241963,1.1339005766097763,0.10652493811847262,0.44882237263473596,0.426333508995608,0,0.5216089395923091
202075,1.1459307220770143,-1.31760967125637,-0.6484979302413616,0.4985076120566838,0.31455884256622346,0.5542098323879244,-0.49933564743033954,-2.1038548717253276,-0.13593242315801995,0,-0.16631009668160632
202074,-1.1101203870121086,-0.15658213522852973,-0.8799226818176912,0.04212740383577655,0.31455884256622346,0.5542098323879244,-1.7110568185279638,1.0869916837247517,-1.2604642874652758,0,0.5216089395923091
202073,0.8952583766226673,-0.8954178399735191,-1.1113474333940208,-0.23170072109676781,-0.20213528511475734,1.1339005766097763,1.3182461092160969,-1.4656855606353116,-0.698198355311648,0,0.5216089395923091
202072,-0.6087756961034146,1.0044454007993107,-0.6484979302413616,-0.3229767627409493,0.31455884256622346,1.1339005766097763,0.10652493811847262,-0.8275162495452958,0.9885994411492359,0,-0.16631009668160632
202071,-0.3581033506490676,0.5822535695164596,1.4343248339456045,-0.0491486378084049,-0.20213528511475734,0.5542098323879244,-1.1051962329791516,-0.1893469384552799,0.9885994411492359,0,-0.16631009668160632
202070,-1.3607927324664555,1.2155413164407363,-1.1113474333940208,0.8636117786334097,-0.4088129361871497,0.5542098323879244,-0.49933564743033954,0.44882237263473596,1.550865373302864,0,-0.16631009668160632
202069,-1.8621374233751495,1.321089274261449,-0.18564842708870247,-0.23170072109676781,0.31455884256622346,0.5542098323879244,-0.49933564743033954,1.0869916837247517,-0.698198355311648,0,-0.16631009668160632
202067,1.6472754129857083,-0.05103417740781698,-0.417073178665032,0.7723357369892282,0.10788119149383114,-1.1848624002776311,-1.1051962329791516,1.0869916837247517,-0.698198355311648,0,0.5216089395923091
202066,0.14324134025962634,0.6878015273371724,-0.8799226818176912,-0.14042467945258635,-0.09879645957856119,1.1339005766097763,-1.1051962329791516,-0.8275162495452958,-1.2604642874652758,0,-1.1981886510924795
202065,0.39391368571397334,-1.000965797794232,0.7400505792166158,0.22467948712413946,0.0045423659576349805,-0.6051716560557793,0.7123855236672848,1.0869916837247517,0.426333508995608,0,1.2095279758662247
202064,0.8952583766226673,0.7933494851578852,0.27720107606395666,0.7723357369892282,0.5212364936386158,0.5542098323879244,-1.1051962329791516,1.0869916837247517,-0.13593242315801995,0,0.5216089395923091
202061,-0.6087756961034146,0.6878015273371724,0.7400505792166158,0.8636117786334097,-0.20213528511475734,0.5542098323879244,-1.1051962329791516,0.44882237263473596,0.9885994411492359,0,-0.16631009668160632
202060,-0.8594480415577616,0.054513780412895785,-0.18564842708870247,-0.23170072109676781,-0.20213528511475734,-0.6051716560557793,0.7123855236672848,0.44882237263473596,1.550865373302864,0,0.5216089395923091
202059,0.14324134025962634,-0.5787739665113808,0.27720107606395666,0.4985076120566838,0.0045423659576349805,-0.025480911833927464,0.10652493811847262,1.0869916837247517,0.426333508995608,0,1.2095279758662247
202058,-0.8594480415577616,0.26560969605432133,-1.57419693654668,0.5897836537008653,0.21122001703002732,1.1339005766097763,-1.1051962329791516,1.0869916837247517,0.426333508995608,0,0.5216089395923091
202057,1.1459307220770143,-0.05103417740781698,0.9714753307929453,-1.1444611375385823,0.10788119149383114,-0.025480911833927464,1.3182461092160969,0.44882237263473596,0.9885994411492359,0,-0.16631009668160632
202053,0.14324134025962634,-0.05103417740781698,0.7400505792166158,-0.7793569709618565,-0.20213528511475734,-1.1848624002776311,0.10652493811847262,-0.1893469384552799,-0.13593242315801995,0,-0.16631009668160632
202052,0.39391368571397334,1.4266372320821616,-0.417073178665032,0.04212740383577655,-0.09879645957856119,0.5542098323879244,0.10652493811847262,-1.4656855606353116,0.426333508995608,0,0.5216089395923091
202051,-0.3581033506490676,0.6878015273371724,0.7400505792166158,-0.3229767627409493,0.41789766810241963,-1.764553144499483,1.3182461092160969,-0.1893469384552799,-0.698198355311648,0,-0.16631009668160632
202050,1.1459307220770143,-0.36767805086995525,-0.417073178665032,-0.23170072109676781,0.10788119149383114,1.1339005766097763,-0.49933564743033954,1.0869916837247517,-0.698198355311648,0,0.5216089395923091
202049,0.14324134025962634,1.5321851899028744,-0.6484979302413616,-0.5055288460293121,0.10788119149383114,-1.1848624002776311,-1.1051962329791516,1.0869916837247517,-0.13593242315801995,0,-1.1981886510924795
202047,-0.6087756961034146,-0.36767805086995525,0.9714753307929453,-0.5055288460293121,0.10788119149383114,1.1339005766097763,-1.1051962329791516,-1.4656855606353116,-0.698198355311648,0,1.2095279758662247
202046,0.8952583766226673,-0.36767805086995525,0.5086258276402863,1.0461638619217726,-0.4088129361871497,-0.025480911833927464,-1.1051962329791516,-0.8275162495452958,-1.822730219618904,0,0.5216089395923091
202041,0.8952583766226673,0.3711576538750341,1.4343248339456045,0.7723357369892282,0.0045423659576349805,1.1339005766097763,0.10652493811847262,1.0869916837247517,-0.698198355311648,0,-0.16631009668160632
202040,-0.3581033506490676,0.16006173823360856,1.4343248339456045,-0.9619090542502194,-0.09879645957856119,-0.025480911833927464,1.3182461092160969,-0.8275162495452958,0.426333508995608,0,-0.16631009668160632
202039,-0.6087756961034146,-0.05103417740781698,-0.18564842708870247,1.5025440701426798,0.0045423659576349805,0.5542098323879244,-0.49933564743033954,1.0869916837247517,-0.13593242315801995,0,-0.16631009668160632
202038,1.3966030675313612,0.26560969605432133,1.202900082369275,-0.5968048876734936,0.21122001703002732,0.5542098323879244,0.10652493811847262,-0.1893469384552799,-0.698198355311648,0,0.5216089395923091
202037,-1.3607927324664555,-0.47322600869066805,0.27720107606395666,-0.7793569709618565,0.21122001703002732,-0.6051716560557793,0.10652493811847262,-1.4656855606353116,1.550865373302864,0,1.2095279758662247
202035,-0.6087756961034146,-1.5287055868977957,-1.3427721849703502,0.40723157041250235,0.21122001703002732,1.1339005766097763,0.10652493811847262,-1.4656855606353116,-1.2604642874652758,0,-5.325702868735973
202034,0.39391368571397334,1.2155413164407363,-0.8799226818176912,-0.0491486378084049,0.21122001703002732,0.5542098323879244,0.7123855236672848,0.44882237263473596,0.9885994411492359,0,0.5216089395923091
202033,1.1459307220770143,-0.5787739665113808,-0.18564842708870247,-0.23170072109676781,0.41789766810241963,1.1339005766097763,-1.7110568185279638,-0.8275162495452958,-0.698198355311648,0,-0.16631009668160632
202032,0.14324134025962634,-0.05103417740781698,-1.3427721849703502,-6.255919469612744,0.10788119149383114,0.5542098323879244,1.3182461092160969,1.0869916837247517,-1.2604642874652758,0,0.5216089395923091
202031,1.6472754129857083,0.8988974429785979,-0.417073178665032,0.3159555287683209,0.31455884256622346,-0.025480911833927464,1.3182461092160969,-0.8275162495452958,-1.2604642874652758,0,0.5216089395923091
202030,2.649964794803096,1.2155413164407363,1.202900082369275,0.7723357369892282,0.21122001703002732,1.1339005766097763,-0.49933564743033954,-0.8275162495452958,-0.698198355311648,0,-0.16631009668160632
202029,0.39391368571397334,-1.31760967125637,0.5086258276402863,0.5897836537008653,0.31455884256622346,-0.6051716560557793,0.10652493811847262,-0.1893469384552799,-0.13593242315801995,0,-0.16631009668160632
202028,0.39391368571397334,0.16006173823360856,0.7400505792166158,-0.3229767627409493,0.0045423659576349805,-1.1848624002776311,0.10652493811847262,-1.4656855606353116,-1.822730219618904,0,0.5216089395923091
202027,-0.10743100519472065,-2.6897331229256363,0.27720107606395666,0.133403445479958,0.0045423659576349805,-1.764553144499483,0.10652493811847262,1.0869916837247517,0.9885994411492359,0,0.5216089395923091
202026,-1.3607927324664555,0.4767056116957468,0.04577632448762711,0.04212740383577655,0.21122001703002732,-1.764553144499483,-1.1051962329791516,1.0869916837247517,-1.2604642874652758,0,0.5216089395923091
202025,0.39391368571397334,0.4767056116957468,1.4343248339456045,-0.5055288460293121,0.21122001703002732,0.5542098323879244,0.10652493811847262,0.44882237263473596,0.426333508995608,0,-0.16631009668160632
202024,-0.10743100519472065,-2.1619933338220725,-0.417073178665032,0.04212740383577655,0.41789766810241963,-0.6051716560557793,1.3182461092160969,0.44882237263473596,-0.698198355311648,0,-0.16631009668160632
202023,-1.1101203870121086,-1.4231576290770829,0.27720107606395666,0.22467948712413946,0.10788119149383114,-1.1848624002776311,-1.1051962329791516,1.0869916837247517,0.426333508995608,0,-1.1981886510924795
202022,-0.8594480415577616,-0.15658213522852973,0.5086258276402863,-0.0491486378084049,-0.30547411065095353,-0.6051716560557793,1.3182461092160969,1.0869916837247517,-0.698198355311648,0,-0.16631009668160632
202021,0.8952583766226673,0.26560969605432133,0.5086258276402863,0.22467948712413946,0.0045423659576349805,-1.764553144499483,1.3182461092160969,1.0869916837247517,-0.13593242315801995,0,0.5216089395923091
202020,-1.1101203870121086,-2.0564453760013595,0.5086258276402863,-0.23170072109676781,-0.09879645957856119,0.5542098323879244,-1.1051962329791516,1.0869916837247517,-1.2604642874652758,0,-0.16631009668160632
202019,0.8952583766226673,0.3711576538750341,0.9714753307929453,0.133403445479958,0.0045423659576349805,-0.025480911833927464,-1.1051962329791516,-1.4656855606353116,-0.698198355311648,0,-1.1981886510924795
202018,-0.6087756961034146,1.4266372320821616,-1.3427721849703502,0.9548878202775911,0.0045423659576349805,-1.764553144499483,0.10652493811847262,1.0869916837247517,1.550865373302864,0,0.5216089395923091
202017,0.6445860311683204,0.6878015273371724,0.27720107606395666,0.5897836537008653,-0.20213528511475734,0.5542098323879244,-1.7110568185279638,1.0869916837247517,0.9885994411492359,0,-0.16631009668160632
202016,0.39391368571397334,-0.05103417740781698,0.04577632448762711,-0.870633012606038,-0.30547411065095353,1.1339005766097763,1.3182461092160969,-0.1893469384552799,0.426333508995608,0,-0.16631009668160632
202013,0.6445860311683204,-0.6843219243320936,-0.417073178665032,0.133403445479958,0.0045423659576349805,1.1339005766097763,-1.1051962329791516,1.0869916837247517,-1.822730219618904,0,-0.16631009668160632
202012,0.14324134025962634,-0.05103417740781698,1.4343248339456045,-0.870633012606038,0.41789766810241963,1.1339005766097763,0.7123855236672848,-0.1893469384552799,0.9885994411492359,0,-0.16631009668160632
202011,0.8952583766226673,-0.05103417740781698,-2.2684711912756685,0.8636117786334097,0.31455884256622346,-0.6051716560557793,-1.1051962329791516,-0.8275162495452958,-0.13593242315801995,0,0.5216089395923091
202010,-0.6087756961034146,1.2155413164407363,-0.18564842708870247,-0.3229767627409493,0.21122001703002732,-1.764553144499483,0.7123855236672848,-0.8275162495452958,-1.2604642874652758,0,-5.325702868735973
202007,0.8952583766226673,-0.36767805086995525,0.04577632448762711,0.5897836537008653,0.41789766810241963,-0.6051716560557793,-0.49933564743033954,1.0869916837247517,0.9885994411492359,0,-0.16631009668160632
202006,-0.10743100519472065,-0.5787739665113808,-0.6484979302413616,0.4985076120566838,0.0045423659576349805,1.1339005766097763,1.3182461092160969,-0.1893469384552799,0.9885994411492359,0,-0.16631009668160632
202005,1.3966030675313612,0.26560969605432133,1.4343248339456045,-0.7793569709618565,0.31455884256622346,0.5542098323879244,1.3182461092160969,0.44882237263473596,0.426333508995608,0,1.2095279758662247
202004,0.6445860311683204,-1.845349460359934,-0.8799226818176912,-0.6880809293176751,0.0045423659576349805,0.5542098323879244,-0.49933564743033954,-0.1893469384552799,-1.2604642874652758,0,-0.16631009668160632
202003,0.14324134025962634,0.16006173823360856,-0.8799226818176912,-1.3270132208269452,0.21122001703002732,0.5542098323879244,-1.1051962329791516,-0.8275162495452958,0.426333508995608,0,0.5216089395923091
202002,-0.6087756961034146,-0.15658213522852973,0.9714753307929453,-0.870633012606038,0.41789766810241963,1.1339005766097763,-1.1051962329791516,-2.1038548717253276,0.9885994411492359,0,0.5216089395923091
202001,-0.6087756961034146,2.1654729368271513,-0.18564842708870247,0.22467948712413946,0.21122001703002732,-1.1848624002776311,-0.49933564743033954,-1.4656855606353116,0.426333508995608,0,-0.16631009668160632
